date,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,rain_sum,precipitation_hours,rain
2020-08-22 03:00:00+00:00,25.8585,17.0585,19.803272,4.5999994,7.0,0.0
2020-08-23 03:00:00+00:00,23.8085,16.1085,24.993439,0.0,0.0,0.0
2020-08-24 03:00:00+00:00,22.4585,13.8085,19.966211,0.3,3.0,0.0
2020-08-25 03:00:00+00:00,23.008501,13.7585,19.201874,0.3,3.0,0.0
2020-08-26 03:00:00+00:00,19.508501,16.1585,34.651752,11.800002,20.0,0.9
2020-08-27 03:00:00+00:00,19.2085,12.5585,32.902103,0.5,4.0,0.1
2020-08-28 03:00:00+00:00,21.2085,13.5085,19.346441,2.3,7.0,0.0
2020-08-29 03:00:00+00:00,22.5585,15.1085005,15.379206,0.0,0.0,0.0
2020-08-30 03:00:00+00:00,22.6585,14.2585,13.910169,10.1,14.0,0.0
2020-08-31 03:00:00+00:00,21.3085,10.7085,14.618837,1.2,2.0,0.0
2020-09-01 03:00:00+00:00,18.3585,10.408501,15.778516,0.1,1.0,0.0
2020-09-02 03:00:00+00:00,17.6585,11.4585,13.722565,5.7,13.0,0.0
2020-09-03 03:00:00+00:00,21.1585,13.2585,19.576189,3.3,7.0,0.0
2020-09-04 03:00:00+00:00,21.4585,15.8585005,15.349684,3.1,11.0,0.2
2020-09-05 03:00:00+00:00,17.9085,13.0585,17.917007,7.3,8.0,0.3
2020-09-06 03:00:00+00:00,18.1585,10.5585,20.523155,0.1,1.0,0.0
2020-09-07 03:00:00+00:00,18.2085,9.3085,17.076298,0.0,0.0,0.0
2020-09-08 03:00:00+00:00,20.9085,11.6085005,26.208395,0.0,0.0,0.0
2020-09-09 03:00:00+00:00,24.1585,13.2085,21.41319,1.3000001,3.0,0.0
2020-09-10 03:00:00+00:00,18.508501,10.158501,16.42247,0.0,0.0,0.0
2020-09-11 03:00:00+00:00,21.4585,9.0585,10.24578,0.0,0.0,0.0
2020-09-12 03:00:00+00:00,25.9085,9.8085,21.603,0.0,0.0,0.0
2020-09-13 03:00:00+00:00,23.8585,12.2085,17.22742,0.0,0.0,0.0
2020-09-14 03:00:00+00:00,28.1585,12.158501,9.085988,0.0,0.0,0.0
2020-09-15 03:00:00+00:00,30.3085,16.3085,15.575981,0.0,0.0,0.0
2020-09-16 03:00:00+00:00,28.9085,14.2585,20.393293,0.3,2.0,0.0
2020-09-17 03:00:00+00:00,18.3585,6.5084996,17.238699,0.2,2.0,0.0
2020-09-18 03:00:00+00:00,19.0585,5.5585,9.3876505,0.0,0.0,0.0
2020-09-19 03:00:00+00:00,20.6085,7.0585,14.917212,0.0,0.0,0.0
2020-09-20 03:00:00+00:00,21.3085,9.158501,14.707222,0.0,0.0,0.0
2020-09-21 03:00:00+00:00,24.008501,8.408501,11.043261,0.0,0.0,0.0
2020-09-22 03:00:00+00:00,25.9085,10.6085005,11.503113,0.0,0.0,0.0
2020-09-23 03:00:00+00:00,26.4085,13.908501,12.57426,0.0,0.0,0.0
2020-09-24 03:00:00+00:00,21.9085,13.4585,23.688984,0.0,0.0,0.0
2020-09-25 03:00:00+00:00,14.9585,11.0085,15.815435,11.500001,12.0,0.1
2020-09-26 03:00:00+00:00,11.408501,7.8085,28.185955,24.3,17.0,0.3
2020-09-27 03:00:00+00:00,11.408501,6.9084997,9.36,1.3000001,9.0,0.0
2020-09-28 03:00:00+00:00,17.4085,7.6085,12.979984,0.0,0.0,0.0
2020-09-29 03:00:00+00:00,17.7085,9.1085005,8.854829,0.0,0.0,0.0
2020-09-30 03:00:00+00:00,18.1585,7.7085,9.028754,0.0,0.0,0.0
2020-10-01 03:00:00+00:00,16.4585,9.5085,10.30883,0.2,2.0,0.0
2020-10-02 03:00:00+00:00,16.9585,12.158501,23.177402,0.0,0.0,0.0
2020-10-03 03:00:00+00:00,21.6085,12.9585,23.803596,0.8,2.0,0.0
2020-10-04 03:00:00+00:00,18.7085,8.6085005,23.000591,0.0,0.0,0.0
2020-10-05 03:00:00+00:00,15.5585,8.0585,14.88242,0.8,5.0,0.0
2020-10-06 03:00:00+00:00,16.1585,9.908501,22.657131,1.5,6.0,0.0
2020-10-07 03:00:00+00:00,15.8085,10.408501,17.713316,4.8,8.0,0.2
2020-10-08 03:00:00+00:00,14.7585,9.5085,23.675304,7.0000005,13.0,0.0
2020-10-09 03:00:00+00:00,15.0085,10.5585,21.194187,1.4000001,8.0,0.0
2020-10-10 03:00:00+00:00,12.3085,4.4084997,21.647945,0.3,3.0,0.0
2020-10-11 03:00:00+00:00,11.2585,4.6584997,19.319628,0.1,1.0,0.0
2020-10-12 03:00:00+00:00,11.408501,4.9084997,13.009903,0.4,3.0,0.0
2020-10-13 03:00:00+00:00,12.0085,3.0085,26.642431,0.4,2.0,0.0
2020-10-14 03:00:00+00:00,10.6085005,9.5585,33.092598,13.800002,22.0,0.4
2020-10-15 03:00:00+00:00,12.0085,8.908501,29.175552,0.2,2.0,0.0
2020-10-16 03:00:00+00:00,11.3085,7.2085,17.654686,1.2,9.0,0.0
2020-10-17 03:00:00+00:00,11.1085005,6.2584996,13.276144,0.6,3.0,0.3
2020-10-18 03:00:00+00:00,9.7085,6.5084996,23.584808,0.2,2.0,0.0
2020-10-19 03:00:00+00:00,11.3585005,5.0084996,15.4800005,0.0,0.0,0.0
2020-10-20 03:00:00+00:00,11.8585005,5.2085,20.948164,1.4000001,7.0,0.0
2020-10-21 03:00:00+00:00,16.2085,10.4585,24.703974,2.3,5.0,0.4
2020-10-22 03:00:00+00:00,19.1085,12.7085,22.771244,0.1,1.0,0.0
2020-10-23 03:00:00+00:00,16.6585,11.2585,12.313894,7.6,9.0,0.0
2020-10-24 03:00:00+00:00,16.0585,10.8085,23.224882,0.0,0.0,0.0
2020-10-25 03:00:00+00:00,16.6585,10.158501,20.519999,0.0,0.0,0.0
2020-10-26 03:00:00+00:00,12.6085005,8.1085005,13.708391,2.5,8.0,0.0
2020-10-27 03:00:00+00:00,12.6085005,7.5585,21.758419,0.0,0.0,0.0
2020-10-28 03:00:00+00:00,13.1085005,8.7585,21.077686,0.0,0.0,0.0
2020-10-29 03:00:00+00:00,11.0585,7.0585,26.27753,2.2000003,10.0,0.3
2020-10-30 03:00:00+00:00,13.6085005,8.3585005,23.266697,12.0,24.0,0.5
2020-10-31 03:00:00+00:00,15.1085005,10.5585,15.7908325,1.6,9.0,0.3
2020-11-01 03:00:00+00:00,14.5585,9.9585,18.532135,3.1000001,11.0,0.0
2020-11-02 03:00:00+00:00,19.8585,13.8085,21.120682,6.2000003,8.0,0.5
2020-11-03 03:00:00+00:00,13.4585,8.2085,18.486622,0.0,0.0,0.0
2020-11-04 03:00:00+00:00,11.0085,4.5084996,19.829433,0.0,0.0,0.0
2020-11-05 03:00:00+00:00,10.2085,3.9085,18.175545,0.2,2.0,0.0
2020-11-06 03:00:00+00:00,11.7585,7.6085,14.973576,0.0,0.0,0.0
2020-11-07 03:00:00+00:00,11.0085,1.1585001,11.609651,0.0,0.0,0.0
2020-11-08 03:00:00+00:00,10.1085005,1.0085,13.75558,0.0,0.0,0.0
2020-11-09 03:00:00+00:00,7.1085,5.1085,15.034041,0.0,0.0,0.0
2020-11-10 03:00:00+00:00,7.2085,5.1085,14.799459,0.0,0.0,0.0
2020-11-11 03:00:00+00:00,7.3585,4.6085,10.296251,0.1,1.0,0.0
2020-11-12 03:00:00+00:00,9.908501,6.3585,15.192682,0.6,5.0,0.1
2020-11-13 03:00:00+00:00,10.7585,5.5585,13.217443,0.0,0.0,0.0
2020-11-14 03:00:00+00:00,13.8585005,9.0585,13.441071,0.3,2.0,0.0
2020-11-15 03:00:00+00:00,14.2085,7.2085,19.592731,0.1,1.0,0.0
2020-11-16 03:00:00+00:00,11.6085005,8.6085005,19.576189,2.1,5.0,0.6
2020-11-17 03:00:00+00:00,10.7585,7.1085,19.469976,2.6999998,7.0,0.0
2020-11-18 03:00:00+00:00,12.0585,8.5085,20.316889,0.0,0.0,0.0
2020-11-19 03:00:00+00:00,12.0585,3.2085001,29.620802,0.5,2.0,0.0
2020-11-20 03:00:00+00:00,5.8585,-0.1415,20.172853,0.2,2.0,0.0
2020-11-21 03:00:00+00:00,6.6584997,2.0585,23.584808,0.2,2.0,0.0
2020-11-22 03:00:00+00:00,9.908501,6.2085,24.967499,0.9000001,5.0,0.0
2020-11-23 03:00:00+00:00,8.408501,2.2085001,25.630886,0.0,0.0,0.0
2020-11-24 03:00:00+00:00,6.5585,0.008499999,15.463246,0.0,0.0,0.0
2020-11-25 03:00:00+00:00,4.1584997,-0.3415,14.404499,0.0,0.0,0.0
2020-11-26 03:00:00+00:00,7.3085,0.6085,15.192682,0.1,1.0,0.0
2020-11-27 03:00:00+00:00,6.8585,2.4585001,8.0899935,0.2,2.0,0.0
2020-11-28 03:00:00+00:00,5.4084997,-0.6415,9.085988,0.0,0.0,0.0
2020-11-29 03:00:00+00:00,5.0585,-0.54150003,13.358861,0.0,0.0,0.0
2020-11-30 03:00:00+00:00,3.0085,-0.4415,14.471821,0.0,0.0,0.0
2020-12-01 03:00:00+00:00,4.0085,-0.5915,13.797912,0.0,1.0,0.0
2020-12-02 03:00:00+00:00,2.0585,-3.4415,14.512064,0.0,0.0,0.0
2020-12-03 03:00:00+00:00,0.4085,-3.0414999,20.037485,0.0,1.0,0.0
2020-12-04 03:00:00+00:00,3.9585001,-1.8915,20.633371,0.0,0.0,0.0
2020-12-05 03:00:00+00:00,7.6584997,1.2585001,18.455048,0.0,0.0,0.0
2020-12-06 03:00:00+00:00,10.7085,5.6584997,25.20257,0.0,0.0,0.0
2020-12-07 03:00:00+00:00,10.0085,2.0085,26.242987,0.2,2.0,0.0
2020-12-08 03:00:00+00:00,6.6584997,1.2085,15.379206,0.4,2.0,0.0
2020-12-09 03:00:00+00:00,4.5084996,-0.09150001,17.811815,1.9000001,7.0,0.2
2020-12-10 03:00:00+00:00,0.0585,-0.9415,16.418526,0.0,0.0,0.0
2020-12-11 03:00:00+00:00,1.3585,-0.8915,20.393293,0.0,0.0,0.0
2020-12-12 03:00:00+00:00,3.8085,0.3585,15.256526,0.0,0.0,0.0
2020-12-13 03:00:00+00:00,4.0085,0.8585,8.942214,0.0,0.0,0.0
2020-12-14 03:00:00+00:00,7.0084996,2.7585,18.0,0.0,0.0,0.0
2020-12-15 03:00:00+00:00,7.5585,3.3585,15.941944,0.0,0.0,0.0
2020-12-16 03:00:00+00:00,8.7085,3.1585,17.786331,0.0,0.0,0.0
2020-12-17 03:00:00+00:00,8.0085,2.2585,18.751125,1.0,2.0,0.0
2020-12-18 03:00:00+00:00,7.6085,1.4085001,14.081477,0.0,0.0,0.0
2020-12-19 03:00:00+00:00,5.9084997,1.4085001,14.917212,0.0,0.0,0.0
2020-12-20 03:00:00+00:00,4.8585,1.6585001,14.587776,1.0,6.0,0.0
2020-12-21 03:00:00+00:00,6.1584997,3.2085001,21.288757,1.4000001,4.0,0.0
2020-12-22 03:00:00+00:00,12.658501,6.0084996,29.024128,10.6,14.0,0.9
2020-12-23 03:00:00+00:00,9.8585005,5.8585,21.313093,3.8000002,9.0,0.0
2020-12-24 03:00:00+00:00,9.8085,3.3085,27.691935,3.6,14.0,0.1
2020-12-25 03:00:00+00:00,3.1585,0.3085,16.800856,0.0,0.0,0.0
2020-12-26 03:00:00+00:00,2.4585001,-1.7414999,26.072052,0.1,1.0,0.0
2020-12-27 03:00:00+00:00,2.1585,0.8585,32.039997,0.0,0.0,0.0
2020-12-28 03:00:00+00:00,4.3585,1.0585,19.652176,0.90000004,6.0,0.0
2020-12-29 03:00:00+00:00,3.9585001,0.108500004,18.892282,0.3,3.0,0.0
2020-12-30 03:00:00+00:00,4.6085,-0.4415,14.458382,0.0,0.0,0.0
2020-12-31 03:00:00+00:00,4.0585,0.1585,14.84318,0.2,2.0,0.0
2021-01-01 03:00:00+00:00,2.1585,-0.7415,9.585739,0.4,6.0,0.0
2021-01-02 03:00:00+00:00,2.6585,-0.99149996,16.08761,0.0,0.0,0.0
2021-01-03 03:00:00+00:00,0.8085,-0.24150002,21.67786,0.40000004,22.0,0.0
2021-01-04 03:00:00+00:00,1.2585001,-0.2915,17.414474,0.4,17.0,0.0
2021-01-05 03:00:00+00:00,2.8585,0.6085,18.057508,1.2,8.0,0.0
2021-01-06 03:00:00+00:00,2.2585,0.6585,17.208603,2.3,18.0,0.2
2021-01-07 03:00:00+00:00,1.7085,0.4585,18.511143,0.70000005,10.0,0.0
2021-01-08 03:00:00+00:00,1.5085001,-1.3915,11.298495,0.1,1.0,0.0
2021-01-09 03:00:00+00:00,2.4085,0.008499999,10.587918,0.2,2.0,0.0
2021-01-10 03:00:00+00:00,1.5085001,-0.5915,17.873556,0.0,1.0,0.0
2021-01-11 03:00:00+00:00,2.0585,0.008499999,26.959166,0.099999994,6.0,0.0
2021-01-12 03:00:00+00:00,2.2085001,-0.19150001,26.36616,4.4,16.0,0.100000024
2021-01-13 03:00:00+00:00,3.0085,-0.2915,30.154163,0.9000001,10.0,0.0
2021-01-14 03:00:00+00:00,2.6585,-0.6915,22.963936,0.0,0.0,0.0
2021-01-15 03:00:00+00:00,-0.24150002,-3.6415,19.966211,0.0,4.0,0.0
2021-01-16 03:00:00+00:00,-1.0415,-2.7914999,18.532133,0.0,2.0,0.0
2021-01-17 03:00:00+00:00,-0.49150002,-4.6915,9.504272,0.0,0.0,0.0
2021-01-18 03:00:00+00:00,2.4085,-3.7415,20.780453,3.0,10.0,0.0
2021-01-19 03:00:00+00:00,6.7085,1.2585001,25.671307,6.4,15.0,0.0
2021-01-20 03:00:00+00:00,7.8085,2.5085,23.363974,0.0,0.0,0.0
2021-01-21 03:00:00+00:00,12.408501,5.4585,33.137604,0.4,3.0,0.0
2021-01-22 03:00:00+00:00,10.2085,-1.1415,33.709534,0.0,0.0,0.0
2021-01-23 03:00:00+00:00,2.3585,-0.54150003,16.055355,2.3999999,11.0,0.0
2021-01-24 03:00:00+00:00,1.4085001,-0.041500002,13.37825,1.5000002,21.0,0.0
2021-01-25 03:00:00+00:00,2.4585001,-1.6915,15.158522,0.1,1.0,0.0
2021-01-26 03:00:00+00:00,2.5585,-2.3915,18.089775,0.1,1.0,0.0
2021-01-27 03:00:00+00:00,3.8085,-0.09150001,15.496736,0.2,4.0,0.0
2021-01-28 03:00:00+00:00,3.5085,-4.1915,19.255793,0.6,3.0,0.3
2021-01-29 03:00:00+00:00,-0.4415,-5.0415,14.618837,0.0,12.0,0.0
2021-01-30 03:00:00+00:00,1.3085,-6.1415,15.941944,0.0,4.0,0.0
2021-01-31 03:00:00+00:00,-0.6415,-11.5415,13.527572,0.0,0.0,0.0
2021-02-01 03:00:00+00:00,0.6585,-7.1415,18.455048,0.0,0.0,0.0
2021-02-02 03:00:00+00:00,1.4585,-0.1415,13.708391,1.4,8.0,0.0
2021-02-03 03:00:00+00:00,8.0085,0.7585,24.033876,13.300001,20.0,0.3
2021-02-04 03:00:00+00:00,1.2585001,-0.041500002,15.379206,0.1,9.0,0.1
2021-02-05 03:00:00+00:00,0.8085,-1.6415,21.67487,0.0,11.0,0.0
2021-02-06 03:00:00+00:00,-0.19150001,-5.5415,29.478264,0.0,0.0,0.0
2021-02-07 03:00:00+00:00,-5.6415,-8.091499,32.97293,0.1,18.0,0.0
2021-02-08 03:00:00+00:00,-8.7415,-12.1414995,27.70831,0.0,17.0,0.0
2021-02-09 03:00:00+00:00,-6.9915004,-14.1414995,11.013882,0.0,6.0,0.0
2021-02-10 03:00:00+00:00,-5.7415004,-14.8914995,11.609651,0.0,1.0,0.0
2021-02-11 03:00:00+00:00,-3.2415,-14.1414995,13.1041975,0.0,5.0,0.0
2021-02-12 03:00:00+00:00,-3.2914999,-14.5415,15.575981,0.0,0.0,0.0
2021-02-13 03:00:00+00:00,-1.1915,-13.341499,15.459054,0.0,0.0,0.0
2021-02-14 03:00:00+00:00,-4.1915,-14.6915,14.154915,0.0,0.0,0.0
2021-02-15 03:00:00+00:00,-0.6915,-13.6915,21.096123,0.0,8.0,0.0
2021-02-16 03:00:00+00:00,2.3085,-0.2915,11.384199,0.70000005,3.0,0.0
2021-02-17 03:00:00+00:00,7.1584997,0.8085,21.26744,1.2,4.0,0.0
2021-02-18 03:00:00+00:00,10.2085,1.9585,20.12461,1.3,4.0,0.0
2021-02-19 03:00:00+00:00,9.3085,-1.1415,25.40743,2.3999999,4.0,1.2
2021-02-20 03:00:00+00:00,12.2585,0.0585,16.171976,0.0,0.0,0.0
2021-02-21 03:00:00+00:00,14.658501,1.6585001,14.04,0.0,0.0,0.0
2021-02-22 03:00:00+00:00,11.3085,0.4585,12.181625,0.0,0.0,0.0
2021-02-23 03:00:00+00:00,16.508501,2.2085001,13.044722,0.0,0.0,0.0
2021-02-24 03:00:00+00:00,17.8585,6.3085,13.207634,0.0,0.0,0.0
2021-02-25 03:00:00+00:00,17.758501,6.0084996,15.072783,0.2,1.0,0.0
2021-02-26 03:00:00+00:00,9.1085005,3.8585,18.671474,3.9,7.0,0.5
2021-02-27 03:00:00+00:00,7.3585,1.9085001,19.61587,0.0,0.0,0.0
2021-02-28 03:00:00+00:00,5.9585,1.6585001,14.145756,0.0,0.0,0.0
2021-03-01 03:00:00+00:00,7.3585,-1.0914999,9.983106,0.0,0.0,0.0
2021-03-02 03:00:00+00:00,10.658501,-2.7914999,9.422101,0.0,0.0,0.0
2021-03-03 03:00:00+00:00,13.3585005,-2.6415,15.273505,0.0,0.0,0.0
2021-03-04 03:00:00+00:00,3.8085,0.7585,16.610792,0.0,0.0,0.0
2021-03-05 03:00:00+00:00,5.5084996,-3.4415,16.299694,0.0,1.0,0.0
2021-03-06 03:00:00+00:00,3.6085,-2.8915,18.416384,0.0,0.0,0.0
2021-03-07 03:00:00+00:00,4.1085,0.1585,25.582806,1.0,6.0,0.0
2021-03-08 03:00:00+00:00,5.2085,-4.4915004,10.464797,0.0,0.0,0.0
2021-03-09 03:00:00+00:00,5.6085,-4.0915003,9.585739,0.0,0.0,0.0
2021-03-10 03:00:00+00:00,7.3085,-4.4915004,19.652176,0.0,0.0,0.0
2021-03-11 03:00:00+00:00,10.2085,2.9585001,32.97097,7.299999,18.0,0.0
2021-03-12 03:00:00+00:00,9.5585,4.3085,29.601109,2.3999999,11.0,0.0
2021-03-13 03:00:00+00:00,9.5585,3.6585,37.16902,4.6,13.0,0.1
2021-03-14 03:00:00+00:00,8.3085,2.4585001,38.49981,4.7,13.0,0.2
2021-03-15 03:00:00+00:00,7.7085,1.8585,21.603,5.2999997,14.0,0.1
2021-03-16 03:00:00+00:00,6.9585,-0.99149996,26.260265,0.6,4.0,0.3
2021-03-17 03:00:00+00:00,5.2584996,-3.2415,15.542662,0.9,4.0,0.0
2021-03-18 03:00:00+00:00,6.7085,-3.0414999,11.681987,2.1,11.0,0.0
2021-03-19 03:00:00+00:00,4.0585,-3.9915001,27.475807,0.5,7.0,0.0
2021-03-20 03:00:00+00:00,3.5085,-2.9415,22.530937,0.0,1.0,0.0
2021-03-21 03:00:00+00:00,9.158501,0.4585,30.421598,2.1,8.0,0.0
2021-03-22 03:00:00+00:00,9.4585,-0.4415,15.893093,0.0,0.0,0.0
2021-03-23 03:00:00+00:00,7.6085,3.4085,15.315873,0.0,0.0,0.0
2021-03-24 03:00:00+00:00,11.3085,1.2585001,14.77755,0.0,0.0,0.0
2021-03-25 03:00:00+00:00,14.408501,0.5585,12.074766,0.0,0.0,0.0
2021-03-26 03:00:00+00:00,15.0585,3.3585,11.113451,1.0,4.0,0.0
2021-03-27 03:00:00+00:00,10.408501,2.5085,29.168886,2.8,7.0,0.0
2021-03-28 03:00:00+00:00,11.2085,1.2585001,24.696104,0.1,1.0,0.0
2021-03-29 03:00:00+00:00,17.7085,7.8085,19.652176,0.1,1.0,0.0
2021-03-30 03:00:00+00:00,19.9585,6.4585,13.138765,0.0,0.0,0.0
2021-03-31 03:00:00+00:00,21.7085,4.3585,11.631956,0.0,0.0,0.0
2021-04-01 03:00:00+00:00,16.9585,2.9585001,25.006397,1.0,6.0,0.0
2021-04-02 03:00:00+00:00,11.658501,2.3085,25.264202,0.1,1.0,0.0
2021-04-03 03:00:00+00:00,8.9585,-1.5415,21.96295,0.4,3.0,0.0
2021-04-04 03:00:00+00:00,9.658501,-2.2415,21.647945,0.0,0.0,0.0
2021-04-05 03:00:00+00:00,6.2584996,-0.3415,32.744175,4.0,8.0,0.0
2021-04-06 03:00:00+00:00,5.9585,-1.4914999,25.068514,0.6999999,6.0,0.0
2021-04-07 03:00:00+00:00,6.3585,-0.041500002,28.66694,0.49999997,5.0,0.0
2021-04-08 03:00:00+00:00,7.3085,0.9085,30.216421,0.099999994,3.0,0.0
2021-04-09 03:00:00+00:00,12.2585,1.2585001,25.567604,0.0,0.0,0.0
2021-04-10 03:00:00+00:00,9.6085005,4.4084997,17.87718,6.499999,17.0,0.0
2021-04-11 03:00:00+00:00,18.9085,3.8085,23.507753,1.7000002,9.0,0.0
2021-04-12 03:00:00+00:00,7.9585,0.2585,17.287498,0.5,4.0,0.2
2021-04-13 03:00:00+00:00,8.6085005,-0.6415,18.079027,0.4,4.0,0.0
2021-04-14 03:00:00+00:00,7.8585,-0.19150001,17.713316,0.4,4.0,0.0
2021-04-15 03:00:00+00:00,7.1085,0.8085,25.630886,1.6,8.0,0.0
2021-04-16 03:00:00+00:00,10.2585,2.8585,20.345573,0.4,3.0,0.1
2021-04-17 03:00:00+00:00,13.5085,3.9585001,12.904882,1.7,3.0,0.0
2021-04-18 03:00:00+00:00,12.0085,4.5585,12.074766,6.1,12.0,0.0
2021-04-19 03:00:00+00:00,16.6085,3.4085,12.768586,0.3,2.0,0.0
2021-04-20 03:00:00+00:00,16.8085,3.0085,12.261158,0.0,0.0,0.0
2021-04-21 03:00:00+00:00,15.8585005,2.6085,20.00512,0.1,1.0,0.0
2021-04-22 03:00:00+00:00,10.3585005,3.4085,27.698954,0.8000001,7.0,0.0
2021-04-23 03:00:00+00:00,12.2585,3.9085,25.488914,0.0,0.0,0.0
2021-04-24 03:00:00+00:00,10.158501,3.0585,15.696165,0.0,0.0,0.0
2021-04-25 03:00:00+00:00,9.7085,-1.4415,17.654686,0.70000005,4.0,0.0
2021-04-26 03:00:00+00:00,9.1085005,-2.0915,15.192682,0.0,0.0,0.0
2021-04-27 03:00:00+00:00,11.8585005,-1.7414999,16.645864,0.0,0.0,0.0
2021-04-28 03:00:00+00:00,16.6085,2.6585,16.65754,0.0,0.0,0.0
2021-04-29 03:00:00+00:00,16.1585,7.6584997,23.990698,2.4,5.0,0.0
2021-04-30 03:00:00+00:00,11.1085005,6.0084996,21.218632,0.3,3.0,0.0
2021-05-01 03:00:00+00:00,12.6085005,6.1085,10.390226,0.1,1.0,0.0
2021-05-02 03:00:00+00:00,11.7085,5.1085,21.749481,10.899999,23.0,0.1
2021-05-03 03:00:00+00:00,10.6085005,4.3085,25.2924,0.7,5.0,0.0
2021-05-04 03:00:00+00:00,14.158501,6.7085,35.9153,1.0,5.0,0.0
2021-05-05 03:00:00+00:00,12.4585,4.8585,35.178837,2.2,5.0,0.0
2021-05-06 03:00:00+00:00,10.8585005,4.2085,25.006397,0.4,4.0,0.0
2021-05-07 03:00:00+00:00,8.9585,3.5585,23.710857,6.4999995,12.0,0.0
2021-05-08 03:00:00+00:00,13.5585,3.4085,16.327497,0.0,0.0,0.0
2021-05-09 03:00:00+00:00,24.3585,10.5585,18.289274,0.0,0.0,0.0
2021-05-10 03:00:00+00:00,28.0585,12.7085,20.523157,0.0,0.0,0.0
2021-05-11 03:00:00+00:00,27.1585,12.5585,18.998316,8.400001,8.0,0.0
2021-05-12 03:00:00+00:00,15.8585005,11.3085,16.363178,3.4,9.0,0.0
2021-05-13 03:00:00+00:00,13.3585005,10.5085,20.018072,9.0,23.0,0.7
2021-05-14 03:00:00+00:00,12.3585005,5.7584996,23.933908,1.9000001,10.0,0.1
2021-05-15 03:00:00+00:00,17.508501,5.9585,22.553934,3.4,3.0,0.0
2021-05-16 03:00:00+00:00,16.3085,7.5084996,15.530151,1.0,4.0,0.0
2021-05-17 03:00:00+00:00,17.5585,8.408501,12.031756,1.0,5.0,0.0
2021-05-18 03:00:00+00:00,14.8585005,6.9585,18.709612,1.5000001,9.0,0.0
2021-05-19 03:00:00+00:00,16.1585,7.2584996,19.05281,1.5000001,8.0,0.2
2021-05-20 03:00:00+00:00,16.0085,7.8085,18.486622,0.4,4.0,0.0
2021-05-21 03:00:00+00:00,19.3085,9.2085,26.987997,0.5,3.0,0.0
2021-05-22 03:00:00+00:00,16.8085,9.5585,31.037344,2.8,10.0,0.0
2021-05-23 03:00:00+00:00,15.658501,8.158501,20.364674,4.6,9.0,0.0
2021-05-24 03:00:00+00:00,20.3585,7.2584996,23.000591,0.7,2.0,0.0
2021-05-25 03:00:00+00:00,15.158501,8.3585005,25.711662,2.3,6.0,0.2
2021-05-26 03:00:00+00:00,15.2585,8.4585,23.966375,4.0,10.0,0.0
2021-05-27 03:00:00+00:00,15.2585,8.1085005,26.749235,4.9999995,10.0,0.0
2021-05-28 03:00:00+00:00,15.8085,7.5084996,16.870138,0.5,5.0,0.0
2021-05-29 03:00:00+00:00,16.758501,7.0585,24.066206,0.1,1.0,0.0
2021-05-30 03:00:00+00:00,18.7085,6.0084996,22.9724,0.0,0.0,0.0
2021-05-31 03:00:00+00:00,20.3085,5.7085,10.495713,0.0,0.0,0.0
2021-06-01 03:00:00+00:00,22.8585,8.8085,17.447933,0.0,0.0,0.0
2021-06-02 03:00:00+00:00,23.758501,10.8585005,18.455048,0.3,2.0,0.0
2021-06-03 03:00:00+00:00,25.9585,13.3585005,18.218275,0.0,0.0,0.0
2021-06-04 03:00:00+00:00,23.1585,13.4585,18.218275,0.1,1.0,0.1
2021-06-05 03:00:00+00:00,27.258501,13.3585005,16.73516,0.0,0.0,0.0
2021-06-06 03:00:00+00:00,27.3085,14.658501,13.513193,0.0,0.0,0.0
2021-06-07 03:00:00+00:00,26.3585,13.408501,11.440979,0.0,0.0,0.0
2021-06-08 03:00:00+00:00,25.9085,13.3585005,15.281989,0.0,0.0,0.0
2021-06-09 03:00:00+00:00,26.258501,12.0085,8.161764,0.0,0.0,0.0
2021-06-10 03:00:00+00:00,27.4585,16.0585,15.827721,0.2,2.0,0.0
2021-06-11 03:00:00+00:00,26.8085,16.2085,18.581022,0.0,0.0,0.0
2021-06-12 03:00:00+00:00,20.3585,12.0585,26.787966,3.5,10.0,0.0
2021-06-13 03:00:00+00:00,19.008501,10.0585,25.068514,0.1,1.0,0.0
2021-06-14 03:00:00+00:00,25.758501,9.5585,11.183201,0.0,0.0,0.0
2021-06-15 03:00:00+00:00,24.5585,12.7085,14.799459,1.2,4.0,0.0
2021-06-16 03:00:00+00:00,27.2085,12.2585,15.876775,0.0,0.0,0.0
2021-06-17 03:00:00+00:00,32.658497,18.508501,18.626305,0.0,0.0,0.0
2021-06-18 03:00:00+00:00,33.4585,20.0585,19.33639,0.0,0.0,0.0
2021-06-19 03:00:00+00:00,34.5585,21.1085,14.587776,0.0,0.0,0.0
2021-06-20 03:00:00+00:00,33.0085,21.008501,22.206486,1.5,2.0,0.0
2021-06-21 03:00:00+00:00,30.8585,19.0585,19.586119,2.5,2.0,2.3
2021-06-22 03:00:00+00:00,21.1585,13.6085005,17.786331,0.0,0.0,0.0
2021-06-23 03:00:00+00:00,20.6585,13.7585,12.43434,0.7,4.0,0.0
2021-06-24 03:00:00+00:00,20.4585,14.2585,12.849528,3.7,12.0,0.0
2021-06-25 03:00:00+00:00,22.9085,13.908501,10.495713,0.1,1.0,0.0
2021-06-26 03:00:00+00:00,25.5585,13.658501,19.70815,0.3,3.0,0.0
